NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GSE29618_PRE_VS_DAY7_FLU_VACCINE_MONOCYTE_UP	GSE29618_PRE_VS_DAY7_FLU_VACCINE_MONOCYTE_UP		192	0.26977223	1.309431	0.05111111	0.7258174	1.0	5658	tags=24%, list=16%, signal=28%	
ZHAN_MULTIPLE_MYELOMA_MS_UP	ZHAN_MULTIPLE_MYELOMA_MS_UP		50	0.3528246	1.3086562	0.14442013	0.72731644	1.0	11297	tags=50%, list=33%, signal=74%	
GSE14415_TCONV_VS_FOXP3_KO_INDUCED_TREG_DN	GSE14415_TCONV_VS_FOXP3_KO_INDUCED_TREG_DN		183	0.34745663	1.3081192	0.2248062	0.7281458	1.0	6478	tags=31%, list=19%, signal=38%	
DING_LUNG_CANCER_BY_MUTATION_RATE	DING_LUNG_CANCER_BY_MUTATION_RATE		20	0.43258083	1.307444	0.1779661	0.729313	1.0	5867	tags=40%, list=17%, signal=48%	
KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN	KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN		200	0.3036143	1.3071903	0.16064256	0.72909045	1.0	8346	tags=33%, list=24%, signal=43%	
SANA_TNF_SIGNALING_DN	SANA_TNF_SIGNALING_DN		84	0.3267678	1.3071901	0.176	0.7280607	1.0	6377	tags=33%, list=18%, signal=41%	
SCHRAETS_MLL_TARGETS_UP	SCHRAETS_MLL_TARGETS_UP		33	0.40003124	1.3068646	0.19077568	0.72815067	1.0	3583	tags=30%, list=10%, signal=34%	
PID_FOXM1_PATHWAY	PID_FOXM1_PATHWAY		39	0.39794117	1.3064792	0.20967741	0.7283949	1.0	5847	tags=36%, list=17%, signal=43%	
GSE37301_CD4_TCELL_VS_RAG2_KO_NK_CELL_UP	GSE37301_CD4_TCELL_VS_RAG2_KO_NK_CELL_UP		161	0.27945194	1.3062199	0.10699589	0.7282842	1.0	7145	tags=30%, list=21%, signal=37%	
REACTOME_GABA_B_RECEPTOR_ACTIVATION	REACTOME_GABA_B_RECEPTOR_ACTIVATION		43	0.3603814	1.3061686	0.16563147	0.727439	1.0	7919	tags=44%, list=23%, signal=57%	
BOHN_PRIMARY_IMMUNODEFICIENCY_SYNDROM_UP	BOHN_PRIMARY_IMMUNODEFICIENCY_SYNDROM_UP		46	0.35345548	1.3061551	0.14700194	0.72646505	1.0	8086	tags=37%, list=23%, signal=48%	
SILIGAN_BOUND_BY_EWS_FLT1_FUSION	SILIGAN_BOUND_BY_EWS_FLT1_FUSION		46	0.33031327	1.3060544	0.10062893	0.72575635	1.0	4576	tags=26%, list=13%, signal=30%	
FINETTI_BREAST_CANCER_KINOME_RED	FINETTI_BREAST_CANCER_KINOME_RED		16	0.63125485	1.3059622	0.22682446	0.72502226	1.0	7257	tags=69%, list=21%, signal=87%	
REACTOME_CARDIAC_CONDUCTION	REACTOME_CARDIAC_CONDUCTION		137	0.33654335	1.3055762	0.10560345	0.7252963	1.0	5711	tags=29%, list=17%, signal=35%	
REACTOME_LEISHMANIA_INFECTION	REACTOME_LEISHMANIA_INFECTION		304	0.3184537	1.3050863	0.1496063	0.72595763	1.0	8358	tags=37%, list=24%, signal=48%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING		199	0.29826015	1.3045774	0.1529175	0.7265504	1.0	6388	tags=27%, list=18%, signal=33%	
GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_DN	GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_DN		183	0.27450228	1.3042846	0.09939148	0.726589	1.0	5478	tags=28%, list=16%, signal=33%	
VALK_AML_CLUSTER_6	VALK_AML_CLUSTER_6		34	0.36224023	1.3032986	0.13179916	0.72893703	1.0	3688	tags=26%, list=11%, signal=30%	
REACTOME_RAS_ACTIVATION_UPON_CA2_INFLUX_THROUGH_NMDA_RECEPTOR	REACTOME_RAS_ACTIVATION_UPON_CA2_INFLUX_THROUGH_NMDA_RECEPTOR		20	0.41914332	1.3031846	0.15351813	0.72826767	1.0	11603	tags=55%, list=34%, signal=83%	
GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_UP	GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_UP		186	0.28593442	1.3027776	0.055045873	0.72860754	1.0	5945	tags=25%, list=17%, signal=30%	
GSE40274_FOXP3_VS_FOXP3_AND_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	GSE40274_FOXP3_VS_FOXP3_AND_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP		130	0.30230883	1.3020018	0.11581292	0.7300578	1.0	6671	tags=32%, list=19%, signal=39%	
PID_RAS_PATHWAY	PID_RAS_PATHWAY		30	0.35584545	1.3017915	0.14579055	0.7297373	1.0	5241	tags=27%, list=15%, signal=31%	
RIZ_ERYTHROID_DIFFERENTIATION	RIZ_ERYTHROID_DIFFERENTIATION		82	0.32161593	1.3012193	0.17425743	0.7305788	1.0	6674	tags=30%, list=19%, signal=38%	
GSE10239_NAIVE_VS_KLRG1HIGH_EFF_CD8_TCELL_DN	GSE10239_NAIVE_VS_KLRG1HIGH_EFF_CD8_TCELL_DN		199	0.3192003	1.3010002	0.188	0.73032117	1.0	7292	tags=31%, list=21%, signal=39%	
GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_52H_UP	GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_52H_UP		200	0.26740205	1.3001498	0.081023455	0.73212945	1.0	4849	tags=22%, list=14%, signal=25%	
NGO_MALIGNANT_GLIOMA_1P_LOH	NGO_MALIGNANT_GLIOMA_1P_LOH		15	0.5232121	1.3000506	0.19839679	0.7314201	1.0	7639	tags=53%, list=22%, signal=68%	
MARCHINI_TRABECTEDIN_RESISTANCE_DN	MARCHINI_TRABECTEDIN_RESISTANCE_DN		46	0.44025898	1.2994881	0.23779193	0.7323216	1.0	4771	tags=35%, list=14%, signal=40%	
POMEROY_MEDULLOBLASTOMA_PROGNOSIS_UP	POMEROY_MEDULLOBLASTOMA_PROGNOSIS_UP		48	0.36555207	1.2991582	0.18816067	0.7324118	1.0	8233	tags=35%, list=24%, signal=46%	
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE		17	0.4038936	1.2983665	0.14754099	0.7341099	1.0	5385	tags=35%, list=16%, signal=42%	
GSE34156_TLR1_TLR2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_UP	GSE34156_TLR1_TLR2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_UP		195	0.31425682	1.2983605	0.1812749	0.733133	1.0	7042	tags=31%, list=20%, signal=39%	
DITTMER_PTHLH_TARGETS_UP	DITTMER_PTHLH_TARGETS_UP		113	0.32589918	1.2979466	0.17088607	0.73352706	1.0	6272	tags=29%, list=18%, signal=36%	
GSE6092_UNSTIM_VS_IFNG_STIM_AND_B_BURGDORFERI_INF_ENDOTHELIAL_CELL_DN	GSE6092_UNSTIM_VS_IFNG_STIM_AND_B_BURGDORFERI_INF_ENDOTHELIAL_CELL_DN		197	0.29696694	1.2962047	0.09012876	0.738336	1.0	5014	tags=25%, list=14%, signal=30%	
GSE45365_CD8A_DC_VS_CD11B_DC_IFNAR_KO_MCMV_INFECTION_UP	GSE45365_CD8A_DC_VS_CD11B_DC_IFNAR_KO_MCMV_INFECTION_UP		196	0.27440515	1.2959633	0.103869654	0.7381879	1.0	8145	tags=30%, list=24%, signal=39%	
SHEDDEN_LUNG_CANCER_POOR_SURVIVAL_A6	SHEDDEN_LUNG_CANCER_POOR_SURVIVAL_A6		458	0.35930017	1.2957813	0.24609375	0.73774934	1.0	6677	tags=34%, list=19%, signal=41%	
GSE8835_HEALTHY_VS_CLL_CD8_TCELL_DN	GSE8835_HEALTHY_VS_CLL_CD8_TCELL_DN		200	0.27822268	1.2946157	0.11378556	0.74071026	1.0	5045	tags=24%, list=15%, signal=28%	
GSE45365_CD8A_DC_VS_CD11B_DC_UP	GSE45365_CD8A_DC_VS_CD11B_DC_UP		195	0.26614133	1.2945865	0.11340206	0.73979694	1.0	6382	tags=26%, list=18%, signal=31%	
SENESE_HDAC1_AND_HDAC2_TARGETS_DN	SENESE_HDAC1_AND_HDAC2_TARGETS_DN		238	0.28969583	1.2940941	0.1509009	0.7405086	1.0	4514	tags=25%, list=13%, signal=29%	
MCBRYAN_PUBERTAL_BREAST_6_7WK_DN	MCBRYAN_PUBERTAL_BREAST_6_7WK_DN		79	0.36136597	1.2940812	0.14649682	0.73955095	1.0	9498	tags=52%, list=27%, signal=71%	
KANG_IMMORTALIZED_BY_TERT_UP	KANG_IMMORTALIZED_BY_TERT_UP		87	0.29745734	1.2935954	0.13452914	0.74023163	1.0	2282	tags=18%, list=7%, signal=20%	
RAMASWAMY_METASTASIS_UP	RAMASWAMY_METASTASIS_UP		66	0.33913022	1.2934232	0.19959266	0.7398399	1.0	11702	tags=45%, list=34%, signal=69%	
PID_NOTCH_PATHWAY	PID_NOTCH_PATHWAY		59	0.32276124	1.2916949	0.14135021	0.7446334	1.0	6386	tags=29%, list=18%, signal=35%	
MISSIAGLIA_REGULATED_BY_METHYLATION_DN	MISSIAGLIA_REGULATED_BY_METHYLATION_DN		121	0.40314463	1.2912272	0.23895583	0.74522877	1.0	8697	tags=43%, list=25%, signal=57%	
ROSS_AML_WITH_PML_RARA_FUSION	ROSS_AML_WITH_PML_RARA_FUSION		80	0.32120097	1.2904091	0.1663158	0.7471348	1.0	6515	tags=31%, list=19%, signal=38%	
VERRECCHIA_RESPONSE_TO_TGFB1_C1	VERRECCHIA_RESPONSE_TO_TGFB1_C1		19	0.45299637	1.2897809	0.2114165	0.74831724	1.0	2380	tags=26%, list=7%, signal=28%	
MIKKELSEN_ES_HCP_WITH_H3K27ME3	MIKKELSEN_ES_HCP_WITH_H3K27ME3		41	0.3419078	1.2896731	0.12162162	0.74772865	1.0	5149	tags=34%, list=15%, signal=40%	
GSE13547_WT_VS_ZFX_KO_BCELL_DN	GSE13547_WT_VS_ZFX_KO_BCELL_DN		177	0.28987557	1.2895838	0.142	0.74702626	1.0	7639	tags=31%, list=22%, signal=39%	
MANNE_COVID19_COMBINED_COHORT_VS_HEALTHY_DONOR_PLATELETS_DN	MANNE_COVID19_COMBINED_COHORT_VS_HEALTHY_DONOR_PLATELETS_DN		227	0.30997255	1.2893803	0.16532259	0.7467274	1.0	6493	tags=30%, list=19%, signal=37%	
GSE23505_IL6_IL1_IL23_VS_IL6_IL1_TGFB_TREATED_CD4_TCELL_DN	GSE23505_IL6_IL1_IL23_VS_IL6_IL1_TGFB_TREATED_CD4_TCELL_DN		199	0.27994215	1.289268	0.15650406	0.7461389	1.0	6143	tags=28%, list=18%, signal=33%	
GREENBAUM_E2A_TARGETS_UP	GREENBAUM_E2A_TARGETS_UP		33	0.46772918	1.2876625	0.24096386	0.75063807	1.0	7639	tags=55%, list=22%, signal=70%	
PID_S1P_S1P1_PATHWAY	PID_S1P_S1P1_PATHWAY		21	0.43626887	1.2875423	0.1920668	0.7500656	1.0	12616	tags=62%, list=36%, signal=97%	
GSE6674_UNSTIM_VS_ANTI_IGM_STIM_BCELL_DN	GSE6674_UNSTIM_VS_ANTI_IGM_STIM_BCELL_DN		133	0.31782123	1.287283	0.10438413	0.7499572	1.0	5610	tags=28%, list=16%, signal=33%	
GSE39556_CD8A_DC_VS_NK_CELL_UP	GSE39556_CD8A_DC_VS_NK_CELL_UP		200	0.27028832	1.2871861	0.14784394	0.7493122	1.0	6428	tags=26%, list=19%, signal=32%	
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_GRANULOCYTE_DN	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_GRANULOCYTE_DN		18	0.4808625	1.2868655	0.21774194	0.74940807	1.0	6813	tags=39%, list=20%, signal=48%	
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE		22	0.3925886	1.2867026	0.1875	0.74896055	1.0	2609	tags=23%, list=8%, signal=25%	
GSE40274_CTRL_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	GSE40274_CTRL_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_UP		159	0.28777137	1.2864921	0.118609406	0.7486875	1.0	6883	tags=29%, list=20%, signal=36%	
GSE43863_DAY6_EFF_VS_DAY150_MEM_TFH_CD4_TCELL_DN	GSE43863_DAY6_EFF_VS_DAY150_MEM_TFH_CD4_TCELL_DN		198	0.28110215	1.2864549	0.08370044	0.7478331	1.0	5764	tags=26%, list=17%, signal=31%	
GSE37605_TREG_VS_TCONV_NOD_FOXP3_FUSION_GFP_UP	GSE37605_TREG_VS_TCONV_NOD_FOXP3_FUSION_GFP_UP		144	0.30194807	1.2860513	0.18201755	0.748215	1.0	9277	tags=34%, list=27%, signal=46%	
VEGF_A_UP.V1_DN	VEGF_A_UP.V1_DN		193	0.35132396	1.2854544	0.23446894	0.7492452	1.0	6368	tags=32%, list=18%, signal=39%	
GYORFFY_MITOXANTRONE_RESISTANCE	GYORFFY_MITOXANTRONE_RESISTANCE		35	0.3288227	1.2846292	0.13152401	0.75099546	1.0	5551	tags=31%, list=16%, signal=37%	
HAHTOLA_SEZARY_SYNDROM_UP	HAHTOLA_SEZARY_SYNDROM_UP		99	0.30053526	1.2840372	0.13052209	0.75200313	1.0	6813	tags=31%, list=20%, signal=39%	
GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_0.8H_DN	GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_0.8H_DN		191	0.26590937	1.2836704	0.09195402	0.7522834	1.0	6844	tags=28%, list=20%, signal=34%	
BOSCO_TH1_CYTOTOXIC_MODULE	BOSCO_TH1_CYTOTOXIC_MODULE		113	0.38355744	1.283465	0.2569721	0.75199693	1.0	8472	tags=43%, list=24%, signal=57%	
KUNINGER_IGF1_VS_PDGFB_TARGETS_DN	KUNINGER_IGF1_VS_PDGFB_TARGETS_DN		46	0.33975825	1.2829808	0.15863454	0.7526181	1.0	9498	tags=43%, list=27%, signal=60%	
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC		100	0.32349706	1.2827309	0.1875	0.7525096	1.0	8063	tags=36%, list=23%, signal=47%	
REACTOME_HS_GAG_BIOSYNTHESIS	REACTOME_HS_GAG_BIOSYNTHESIS		31	0.40953434	1.2825353	0.20342612	0.7521765	1.0	4108	tags=32%, list=12%, signal=37%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2		62	0.3138338	1.2822534	0.13608247	0.7521364	1.0	7587	tags=32%, list=22%, signal=41%	
BIOCARTA_G2_PATHWAY	BIOCARTA_G2_PATHWAY		24	0.4519048	1.2815093	0.22424242	0.7538101	1.0	5919	tags=38%, list=17%, signal=45%	
LIAN_LIPA_TARGETS_6M	LIAN_LIPA_TARGETS_6M		79	0.36951977	1.2811885	0.18287937	0.75392747	1.0	6924	tags=37%, list=20%, signal=46%	
E2F3_UP.V1_UP	E2F3_UP.V1_UP		191	0.29586503	1.2803768	0.16297787	0.7557122	1.0	7270	tags=31%, list=21%, signal=40%	
GSE32901_NAIVE_VS_TH17_NEG_CD4_TCELL_DN	GSE32901_NAIVE_VS_TH17_NEG_CD4_TCELL_DN		122	0.3233227	1.2801398	0.1391129	0.7555584	1.0	7899	tags=37%, list=23%, signal=48%	
CHEN_LVAD_SUPPORT_OF_FAILING_HEART_UP	CHEN_LVAD_SUPPORT_OF_FAILING_HEART_UP		102	0.32187527	1.2800528	0.17436975	0.7548638	1.0	6264	tags=30%, list=18%, signal=37%	
GSE3720_UNSTIM_VS_PMA_STIM_VD1_GAMMADELTA_TCELL_DN	GSE3720_UNSTIM_VS_PMA_STIM_VD1_GAMMADELTA_TCELL_DN		130	0.27668738	1.2768168	0.11790393	0.7650618	1.0	8477	tags=34%, list=25%, signal=45%	
GSE13522_WT_VS_IFNG_KO_SKING_T_CRUZI_Y_STRAIN_INF_UP	GSE13522_WT_VS_IFNG_KO_SKING_T_CRUZI_Y_STRAIN_INF_UP		127	0.29167306	1.2766949	0.10135135	0.7644869	1.0	5592	tags=29%, list=16%, signal=35%	
BURTON_ADIPOGENESIS_2	BURTON_ADIPOGENESIS_2		71	0.33060905	1.2765033	0.18237706	0.76417667	1.0	9087	tags=35%, list=26%, signal=48%	
DORN_ADENOVIRUS_INFECTION_12HR_UP	DORN_ADENOVIRUS_INFECTION_12HR_UP		28	0.4031193	1.2760514	0.20040485	0.764702	1.0	2323	tags=18%, list=7%, signal=19%	
GSE19941_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_UP	GSE19941_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_UP		182	0.3261117	1.2760274	0.23076923	0.7638029	1.0	7292	tags=34%, list=21%, signal=43%	
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN	GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN		199	0.28965554	1.2754087	0.082004555	0.76500344	1.0	7153	tags=33%, list=21%, signal=41%	
GSE43955_1H_VS_10H_ACT_CD4_TCELL_WITH_TGFB_IL6_DN	GSE43955_1H_VS_10H_ACT_CD4_TCELL_WITH_TGFB_IL6_DN		198	0.25643823	1.2752687	0.09147609	0.76453435	1.0	7302	tags=26%, list=21%, signal=33%	
PID_UPA_UPAR_PATHWAY	PID_UPA_UPAR_PATHWAY		42	0.41590205	1.2750908	0.18580376	0.76418316	1.0	6223	tags=40%, list=18%, signal=49%	
PAPASPYRIDONOS_UNSTABLE_ATEROSCLEROTIC_PLAQUE_UP	PAPASPYRIDONOS_UNSTABLE_ATEROSCLEROTIC_PLAQUE_UP		53	0.35892546	1.2735362	0.21747573	0.76846325	1.0	10045	tags=51%, list=29%, signal=72%	
PID_PLK1_PATHWAY	PID_PLK1_PATHWAY		46	0.4074291	1.272421	0.251497	0.7712593	1.0	9037	tags=52%, list=26%, signal=71%	
GRUETZMANN_PANCREATIC_CANCER_UP	GRUETZMANN_PANCREATIC_CANCER_UP		357	0.28225932	1.2722957	0.15106383	0.7707434	1.0	7196	tags=25%, list=21%, signal=32%	
GSE40274_FOXP3_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	GSE40274_FOXP3_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP		148	0.2921887	1.2722752	0.09821428	0.7698342	1.0	4882	tags=24%, list=14%, signal=28%	
LEIN_CHOROID_PLEXUS_MARKERS	LEIN_CHOROID_PLEXUS_MARKERS		105	0.33044112	1.2722342	0.16008772	0.7689822	1.0	5055	tags=28%, list=15%, signal=32%	
REACTOME_LAMININ_INTERACTIONS	REACTOME_LAMININ_INTERACTIONS		30	0.4583537	1.2720553	0.24430642	0.7686159	1.0	3196	tags=33%, list=9%, signal=37%	
WEBER_METHYLATED_HCP_IN_SPERM_DN	WEBER_METHYLATED_HCP_IN_SPERM_DN		28	0.3831264	1.2718078	0.17741935	0.7685054	1.0	9549	tags=46%, list=28%, signal=64%	
KEGG_PATHWAYS_IN_CANCER	KEGG_PATHWAYS_IN_CANCER		325	0.26395163	1.2716496	0.12770137	0.7681062	1.0	5899	tags=24%, list=17%, signal=29%	
GSE19888_CTRL_VS_A3R_ACT_TREATED_MAST_CELL_PRETREATED_WITH_A3R_INH_UP	GSE19888_CTRL_VS_A3R_ACT_TREATED_MAST_CELL_PRETREATED_WITH_A3R_INH_UP		195	0.2725492	1.2713697	0.121475056	0.76803267	1.0	6679	tags=28%, list=19%, signal=34%	
GSE7852_THYMUS_VS_FAT_TCONV_DN	GSE7852_THYMUS_VS_FAT_TCONV_DN		200	0.26435846	1.2707593	0.1391863	0.76914024	1.0	6038	tags=25%, list=17%, signal=30%	
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM5	SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM5		107	0.26324457	1.2707329	0.082474224	0.7682471	1.0	7281	tags=33%, list=21%, signal=41%	
GSE1112_OT1_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_UP	GSE1112_OT1_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_UP		177	0.26158297	1.2706294	0.057692308	0.7676284	1.0	6745	tags=29%, list=19%, signal=36%	
LEIN_MIDBRAIN_MARKERS	LEIN_MIDBRAIN_MARKERS		84	0.29431796	1.2704588	0.0982906	0.76725316	1.0	4958	tags=25%, list=14%, signal=29%	
GSE10147_IL3_AND_HIVP17_VS_IL3_AND_CPG_STIM_PDC_UP	GSE10147_IL3_AND_HIVP17_VS_IL3_AND_CPG_STIM_PDC_UP		154	0.2935844	1.2701422	0.12688172	0.7674003	1.0	6209	tags=25%, list=18%, signal=30%	
BCAT.100_UP.V1_UP	BCAT.100_UP.V1_UP		48	0.3573053	1.2697219	0.17987151	0.7678865	1.0	7208	tags=40%, list=21%, signal=50%	
FRIDMAN_SENESCENCE_UP	FRIDMAN_SENESCENCE_UP		77	0.30919906	1.2690022	0.16348195	0.7693597	1.0	7057	tags=34%, list=20%, signal=42%	
BYSTRYKH_HEMATOPOIESIS_STEM_CELL_SCP2_QTL_TRANS	BYSTRYKH_HEMATOPOIESIS_STEM_CELL_SCP2_QTL_TRANS		26	0.38468626	1.2687068	0.18444444	0.7694278	1.0	6896	tags=42%, list=20%, signal=53%	
LOPES_METHYLATED_IN_COLON_CANCER_UP	LOPES_METHYLATED_IN_COLON_CANCER_UP		28	0.4018094	1.2684261	0.14373717	0.76941043	1.0	7208	tags=50%, list=21%, signal=63%	
REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS	REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS		19	0.4804627	1.268057	0.19875777	0.7697684	1.0	3172	tags=37%, list=9%, signal=41%	
RICKMAN_HEAD_AND_NECK_CANCER_A	RICKMAN_HEAD_AND_NECK_CANCER_A		104	0.3174743	1.2673519	0.14069264	0.77117777	1.0	7300	tags=38%, list=21%, signal=47%	
GSE33424_CD161_HIGH_VS_NEG_CD8_TCELL_DN	GSE33424_CD161_HIGH_VS_NEG_CD8_TCELL_DN		199	0.27562454	1.2672827	0.15873016	0.77047765	1.0	5236	tags=23%, list=15%, signal=26%	
WP_REGUCALCIN_IN_PROXIMAL_TUBULE_EPITHELIAL_KIDNEY_CELLS	WP_REGUCALCIN_IN_PROXIMAL_TUBULE_EPITHELIAL_KIDNEY_CELLS		33	0.3524241	1.2671812	0.16483517	0.7698664	1.0	4333	tags=18%, list=13%, signal=21%	
TAVOR_CEBPA_TARGETS_DN	TAVOR_CEBPA_TARGETS_DN		32	0.35986245	1.2667879	0.16594827	0.7702866	1.0	6077	tags=28%, list=18%, signal=34%	
SNF5_DN.V1_UP	SNF5_DN.V1_UP		172	0.30234385	1.2657212	0.18036072	0.772934	1.0	6240	tags=27%, list=18%, signal=32%	
GSE20715_WT_VS_TLR4_KO_24H_OZONE_LUNG_UP	GSE20715_WT_VS_TLR4_KO_24H_OZONE_LUNG_UP		200	0.26443183	1.2655408	0.10822511	0.77259254	1.0	6362	tags=26%, list=18%, signal=32%	
MARKEY_RB1_ACUTE_LOF_UP	MARKEY_RB1_ACUTE_LOF_UP		236	0.33025974	1.2651429	0.24748491	0.7729671	1.0	8067	tags=35%, list=23%, signal=46%	
ATF2_UP.V1_UP	ATF2_UP.V1_UP		184	0.2982867	1.2650691	0.14081633	0.77224296	1.0	7315	tags=32%, list=21%, signal=40%	
GSE43863_TFH_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_DN	GSE43863_TFH_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_DN		199	0.28386542	1.2648058	0.13763441	0.77219296	1.0	6646	tags=27%, list=19%, signal=33%	
ALCALAY_AML_BY_NPM1_LOCALIZATION_DN	ALCALAY_AML_BY_NPM1_LOCALIZATION_DN		186	0.29021853	1.2647169	0.16403162	0.77154166	1.0	7020	tags=32%, list=20%, signal=40%	
ZHAN_MULTIPLE_MYELOMA_CD1_VS_CD2_UP	ZHAN_MULTIPLE_MYELOMA_CD1_VS_CD2_UP		68	0.32345396	1.2645428	0.16452992	0.7711827	1.0	4630	tags=25%, list=13%, signal=29%	
BONOME_OVARIAN_CANCER_POOR_SURVIVAL_UP	BONOME_OVARIAN_CANCER_POOR_SURVIVAL_UP		31	0.413477	1.2645171	0.22494887	0.77031124	1.0	4181	tags=32%, list=12%, signal=37%	
GSE37416_CTRL_VS_0H_F_TULARENSIS_LVS_NEUTROPHIL_DN	GSE37416_CTRL_VS_0H_F_TULARENSIS_LVS_NEUTROPHIL_DN		183	0.2766359	1.2642171	0.074074075	0.7703525	1.0	6094	tags=26%, list=18%, signal=32%	
ZHANG_PROLIFERATING_VS_QUIESCENT	ZHANG_PROLIFERATING_VS_QUIESCENT		49	0.34317505	1.2638679	0.20325203	0.7706326	1.0	3111	tags=18%, list=9%, signal=20%	
WP_GENES_TARGETED_BY_MIRNAS_IN_ADIPOCYTES	WP_GENES_TARGETED_BY_MIRNAS_IN_ADIPOCYTES		15	0.41878018	1.2635456	0.20718816	0.7707414	1.0	9118	tags=53%, list=26%, signal=72%	
FURUKAWA_DUSP6_TARGETS_PCI35_DN	FURUKAWA_DUSP6_TARGETS_PCI35_DN		72	0.3916076	1.2633418	0.24242425	0.77049214	1.0	5769	tags=35%, list=17%, signal=42%	
GSE8835_CD4_VS_CD8_TCELL_DN	GSE8835_CD4_VS_CD8_TCELL_DN		197	0.28324324	1.2625985	0.12149533	0.7720249	1.0	6260	tags=31%, list=18%, signal=38%	
PID_S1P_S1P3_PATHWAY	PID_S1P_S1P3_PATHWAY		29	0.3742557	1.2616054	0.18003914	0.7745454	1.0	939	tags=14%, list=3%, signal=14%	
GENTILE_UV_RESPONSE_CLUSTER_D6	GENTILE_UV_RESPONSE_CLUSTER_D6		35	0.374341	1.2613655	0.21568628	0.7744461	1.0	6139	tags=31%, list=18%, signal=38%	
GSE17721_LPS_VS_CPG_2H_BMDC_UP	GSE17721_LPS_VS_CPG_2H_BMDC_UP		198	0.247226	1.260707	0.10224949	0.77579	1.0	7311	tags=28%, list=21%, signal=35%	
GSE24574_BCL6_HIGH_TFH_VS_TCONV_CD4_TCELL_DN	GSE24574_BCL6_HIGH_TFH_VS_TCONV_CD4_TCELL_DN		195	0.28156644	1.2604921	0.119469024	0.77557665	1.0	6072	tags=28%, list=18%, signal=34%	
REACTOME_SHC_MEDIATED_CASCADE_FGFR3	REACTOME_SHC_MEDIATED_CASCADE_FGFR3		18	0.439821	1.2604443	0.17886178	0.77480704	1.0	3821	tags=33%, list=11%, signal=37%	
RIZ_ERYTHROID_DIFFERENTIATION_6HR	RIZ_ERYTHROID_DIFFERENTIATION_6HR		37	0.35249868	1.2598144	0.1711111	0.77598596	1.0	9272	tags=41%, list=27%, signal=55%	
